user_id1,teamchat_session_id1,date1,user_id2,teamchat_session_id2,date2,chat_item3,user_id3,date3,chatid14,chatid24,date4
88,6821,1464300614,743,6922,1464516606,9329,1035,1464351041,9152,6941,1464345608
97,6911,1464300615,1800,6785,1464516610,9332,1153,1464351044,9156,8946,1464345612
735,6792,1464300626,513,6785,1464518402,9333,485,1464351045,9157,9071,1464345613
701,6792,1464300629,1220,6859,1464518410,9339,388,1464351051,9162,8075,1464345618
1588,6776,1464300639,20,6799,1464518412,9341,1087,1464351053,9163,7738,1464345619
1126,6888,1464302400,257,6792,1464518420,9344,1034,1464351056,9171,7881,1464345627
1561,6796,1464302416,294,6783,1464518423,9347,554,1464351059,9180,8486,1464345636
174,6819,1464302418,174,6819,1464518424,9371,431,1464354601,9184,8475,1464345640
2078,6956,1464304221,380,6792,1464518429,9374,1599,1464354604,9189,7425,1464345645
1204,6776,1464309628,1441,6782,1464520203,9378,1035,1464354608,9202,7972,1464347403
1665,6811,1464309633,1896,6974,1464520206,9383,1959,1464354613,9207,7872,1464347408
456,6810,1464309634,1626,6778,1464520214,9390,1162,1464354620,9212,9157,1464347413
759,6857,1464311416,1204,6776,1464523799,9396,1074,1464354626,9222,7571,1464347423
1965,8474,1464313205,668,6781,1464523825,9410,861,1464354640,9226,7769,1464347427
876,6920,1464313218,1074,6838,1464523840,9426,582,1464356401,9229,7594,1464347430
1672,6784,1464313221,1844,6956,1464523847,9431,1204,1464356406,9253,8617,1464349209
110,6854,1464313226,1503,6792,1464523849,9443,1126,1464356418,9257,8413,1464349213
1816,6946,1464313232,214,6800,1464525601,9445,582,1464356420,9258,8750,1464349214
1703,7035,1464313235,743,6922,1464525616,9449,1324,1464356424,9267,6923,1464349223
128,6810,1464313245,1995,6925,1464527410,9477,2095,1464358209,9271,7595,1464349227
483,6779,1464313247,767,6791,1464529208,9478,853,1464358210,9290,8091,1464351002
1035,6790,1464315007,442,7035,1464529219,9487,1378,1464358219,9291,8402,1464351003
214,6800,1464315009,1084,6778,1464529221,9488,554,1464358220,9292,8793,1464351004
1522,6974,1464315021,1649,6857,1464529234,9493,30,1464358225,9298,9213,1464351010
1428,6984,1464315022,88,6821,1464529237,9494,2078,1464358226,9301,7440,1464351013
319,6857,1464316804,1955,6866,1464529240,9497,1522,1464358229,9303,7174,1464351015
1995,6925,1464316806,1596,6791,1464529259,9498,1741,1464358230,9306,8225,1464351018
252,6810,1464320411,733,6850,1464531006,9499,1090,1464358231,9318,7351,1464351030
1800,6785,1464322204,1848,6949,1464532810,9503,650,1464358235,9337,9046,1464351049
936,6949,1464322211,1038,6790,1464532820,9506,2066,1464358238,9339,8189,1464351051
380,6792,1464322217,1989,6782,1464534604,9508,2078,1464358240,9341,8754,1464351053
987,6925,1464322223,1754,6810,1464538200,9513,2050,1464358245,9373,7041,1464354603
1506,6780,1464324033,1189,7280,1464538215,9514,1996,1464358246,9375,7846,1464354605
1482,6787,1464325807,1999,6866,1464538232,9516,1204,1464358248,9379,7371,1464354609
2093,6922,1464325820,1978,7212,1464540004,9523,1991,1464360000,9383,7919,1464354613
1596,6791,1464325825,1755,6799,1464543605,9526,1999,1464360003,9385,8887,1464354615
1868,6888,1464325841,291,6815,1464545401,9531,216,1464360008,9395,8670,1464354625
683,6889,1464325842,502,6799,1464547208,9534,209,1464360011,9397,8716,1464354627
1237,6819,1464331205,2089,6889,1464547212,9536,1258,1464360013,9402,7717,1464354632
1092,8903,1464331228,303,6813,1464547253,9538,1626,1464360015,9410,8737,1464354640
80,6791,1464332999,1588,6776,1464550811,9551,1503,1464360028,9411,8327,1464354641
1935,6799,1464333009,1817,7058,1464552613,9577,556,1464361805,9429,9043,1464356404
305,6943,1464333011,1204,6776,1464552638,9580,929,1464361808,9432,8042,1464356407
131,6974,1464334806,1819,6838,1464561617,9589,1617,1464361817,9434,7770,1464356409
1847,6779,1464334817,1865,6795,1464561629,9590,1268,1464361818,9435,8194,1464356410
1978,7212,1464334831,1514,7212,1464563413,9593,1920,1464361821,9446,7238,1464356421
254,7024,1464334832,642,6920,1464563418,9598,987,1464361826,9448,7100,1464356423
1450,6794,1464336602,288,6868,1464565202,9603,1522,1464361831,9475,9449,1464358207
240,6783,1464336606,88,6821,1464565219,9604,674,1464361832,9480,8401,1464358212
669,6984,1464336609,828,7104,1464565226,9605,983,1464361833,9484,8034,1464358216
388,6795,1464336616,740,6778,1464565237,9607,1225,1464361835,9486,8630,1464358218
1844,6956,1464336617,196,6789,1464565242,9612,698,1464361840,9487,8076,1464358219
294,6783,1464336622,1972,6789,1464565245,9616,485,1464361844,9501,7664,1464358233
789,6796,1464336636,483,6779,1464567004,9617,2004,1464361845,9503,8986,1464358235
631,6789,1464340202,621,6914,1464568800,9620,621,1464361848,9504,9172,1464358236
336,9079,1464340208,137,8205,1464568803,9623,1126,1464361851,9508,7739,1464358240
288,6868,1464341999,283,6853,1464568821,9624,1035,1464361852,9511,8503,1464358243
668,6781,1464342003,1920,6956,1464570630,9628,240,1464361856,9513,9269,1464358245
1034,6794,1464342016,126,6888,1464570643,9630,1487,1464361858,9515,7484,1464358247
394,6875,1464342031,1258,7058,1464572411,9650,516,1464363612,9522,7113,1464359999
982,7443,1464345603,1272,6777,1464576010,9663,209,1464363625,9523,9322,1464360000
1975,6949,1464345647,1153,7212,1464576013,9665,1231,1464363627,9524,9389,1464360001
1074,6838,1464347400,2050,6794,1464576014,9674,311,1464363636,9525,9220,1464360002
582,7726,1464349207,1285,7007,1464576050,9677,412,1464363639,9531,7274,1464360008
674,6778,1464349219,969,7726,1464577820,9681,1118,1464363643,9534,7399,1464360011
485,6951,1464349226,1741,6799,1464579609,9685,1085,1464363647,9537,9071,1464360014
1839,6780,1464349230,1673,6818,1464585002,9706,1550,1464365411,9542,8511,1464360019
1996,6858,1464351006,14,6782,1464585005,9729,1051,1464367204,9545,8778,1464360022
265,6819,1464351025,668,6781,1464585027,9743,1848,1464369002,9551,7769,1464360028
1056,6780,1464351031,853,7212,1464585028,9750,1033,1464369009,9557,9157,1464360034
759,6857,1464351055,1125,6792,1464586802,9751,252,1464369010,9574,8298,1464361802
131,6974,1464354599,2014,8474,1464586814,9753,1482,1464369012,9580,7552,1464361808
1506,6780,1464354629,1550,6910,1464586832,9754,1671,1464369013,9581,9480,1464361809
412,6778,1464354643,876,6920,1464586836,9756,767,1464369015,9583,7809,1464361811
853,7212,1464356400,629,7024,1464588645,9759,431,1464369018,9589,7855,1464361817
2014,8474,1464356414,709,6821,1464590404,9761,1994,1464369020,9590,7647,1464361818
128,6810,1464358213,1189,7280,1464590407,9783,2047,1464370800,9599,8316,1464361827
1994,6858,1464358215,1287,6790,1464590412,9793,412,1464370810,9608,7591,1464361836
428,6886,1464358221,1989,6782,1464590416,9796,31,1464370813,9611,8706,1464361839
1110,6973,1464358222,1673,6818,1464592229,9797,426,1464370814,9616,9333,1464361844
2050,6794,1464358244,1354,6789,1464592240,9802,1070,1464370819,9617,7854,1464361845
1130,9529,1464360006,521,6809,1464592247,9805,1999,1464370822,9622,9470,1464361850
1356,6783,1464360010,642,6920,1464592262,9810,30,1464370827,9638,8024,1464363600
4,6888,1464360018,265,6819,1464594014,9828,1454,1464372601,9640,9397,1464363602
1118,6850,1464360020,412,6778,1464595808,9835,254,1464372608,9641,7300,1464363603
1638,7347,1464360029,839,6792,1464595812,9840,1638,1464372613,9642,8036,1464363604
834,6819,1464360032,1709,6866,1464595814,9841,685,1464372614,9644,7573,1464363606
968,6911,1464361804,1768,6891,1464595825,9847,1709,1464372620,9656,8641,1464363618
1649,6857,1464361830,516,6784,1464595854,9856,1494,1464372629,9660,9396,1464363622
560,6925,1464361841,128,6810,1464597614,9857,63,1464372630,9664,8223,1464363626
2067,6784,1464361857,1019,6817,1464601214,9865,1241,1464372638,9665,8823,1464363627
1366,6810,1464363615,1037,6951,1464601228,9866,582,1464372639,9666,9492,1464363628
563,9671,1464363633,1127,7008,1464603033,9877,2014,1464372650,9670,7685,1464363632
1989,6782,1464363635,1525,7028,1464603039,9892,1844,1464376199,9672,8398,1464363634
789,6796,1464365407,1090,6783,1464603047,9893,1074,1464376200,9676,8440,1464363638
1454,6776,1464369016,1285,7007,1464604808,9899,216,1464376206,9678,8983,1464363640
417,6789,1464369017,131,6974,1464604825,9900,131,1464376207,9680,7297,1464363642
1241,6785,1464372624,1296,7443,1464604843,9907,428,1464376214,9682,7393,1464363644
1975,6949,1464372631,1428,6984,1464604846,9911,518,1464376218,9683,8496,1464363645
1514,7212,1464372641,1494,6859,1464606622,9912,1935,1464376219,9698,9467,1464365403
1989,6782,1464372645,198,7038,1464606629,9915,863,1464376222,9699,7482,1464365404
319,6857,1464376221,507,6813,1464606669,9917,148,1464376224,9707,7502,1464365412
1978,7212,1464376226,75,8903,1464608406,9925,1035,1464376232,9709,8472,1464365414
764,6785,1464376240,797,7432,1464608409,9942,767,1464378000,9711,7628,1464365416
461,6787,1464379800,759,6857,1464608419,9943,1792,1464378001,9726,7911,1464367201
1548,6776,1464379838,709,6821,1464608420,9949,1165,1464378007,9727,8148,1464367202
669,6984,1464379844,1754,6810,1464608434,9963,764,1464379801,9729,7413,1464367204
2033,6791,1464379850,1638,7347,1464608437,9968,62,1464379806,9731,9185,1464367206
305,6943,1464381601,29,6813,1464608444,9971,696,1464379809,9732,8696,1464367207
1574,6850,1464381625,994,15383,1464612029,9972,417,1464379810,9742,9680,1464369001
137,8205,1464383399,423,6925,1464612034,9973,449,1464379811,9744,9435,1464369003
1118,6850,1464383403,1192,7212,1464612040,9974,621,1464379812,9745,9186,1464369004
521,6809,1464383405,1125,6792,1464613802,9982,560,1464379820,9750,7398,1464369009
257,6792,1464383408,2034,6781,1464613856,9990,735,1464379828,9751,7446,1464369010
1793,7058,1464383422,1287,6790,1464613859,9999,1034,1464379837,9752,7875,1464369011
1688,7024,1464383429,350,6777,1464615612,10009,1324,1464379847,9762,8146,1464369021
1192,7212,1464383438,108,6809,1464615639,10015,834,1464379853,9765,8261,1464369024
667,6783,1464385215,1268,6791,1464624616,10016,2075,1464379854,9767,8478,1464369026
75,8903,1464385239,967,6783,1464624618,10022,2075,1464379860,9782,7549,1464370799
214,6800,1464385247,853,7212,1464624625,10044,230,1464381600,9785,7642,1464370802
2038,6951,1464387003,1127,7008,1464624638,10046,1482,1464381602,9794,9058,1464370811
1768,6891,1464387006,994,15383,1464624640,10047,1817,1464381603,9801,8122,1464370818
361,6886,1464387014,1574,6850,1464624658,10050,407,1464381606,9808,7687,1464370825
1450,6794,1464387032,869,6809,1464624669,10065,1975,1464381621,9809,7847,1464370826
2026,7104,1464392399,1204,6776,1464626401,10077,1241,1464381633,9835,9149,1464372608
423,6925,1464392409,661,7432,1464626407,10090,1649,1464381646,9837,9408,1464372610
1789,6819,1464394209,1318,6910,1464626428,10105,602,1464383400,9841,9746,1464372614
388,6795,1464394215,1599,6782,1464626437,10111,1935,1464383406,9855,8612,1464372628
1535,6795,1464394235,801,6857,1464626439,10112,137,1464383407,9856,9058,1464372629
1882,6925,1464394243,602,6813,1464626442,10114,1272,1464383409,9861,7467,1464372634
365,6819,1464397803,333,6811,1464626460,10120,1672,1464383415,9869,7770,1464372642
1372,6866,1464397815,556,6809,1464628202,10121,621,1464383416,9875,9852,1464372648
1302,7022,1464399601,425,7443,1464628207,10122,1019,1464383417,9876,7090,1464372649
1991,6850,1464399604,252,6810,1464630020,10123,209,1464383418,9877,9587,1464372650
630,6785,1464399608,288,6868,1464633603,10128,936,1464383423,9892,9658,1464376199
69,6853,1464399613,365,6819,1464635402,10136,621,1464383431,9896,7876,1464376203
1935,6799,1464399618,1673,6818,1464635411,10140,1665,1464383435,9902,9408,1464376209
1617,7024,1464401415,311,6866,1464637209,10146,844,1464383441,9904,6944,1464376211
985,6925,1464401416,500,6922,1464639011,10150,1204,1464383445,9913,9711,1464376220
1969,9671,1464401417,253,6863,1464639053,10151,1638,1464383446,9921,8279,1464376228
602,6813,1464401419,968,6911,1464640833,10169,1506,1464385200,9923,7183,1464376230
1125,6792,1464401422,110,6854,1464642602,10175,1033,1464385206,9924,9715,1464376231
62,6792,1464401444,1084,6778,1464642610,10176,2004,1464385207,9927,7681,1464376234
1019,6817,1464401446,368,6792,1464642620,10182,1318,1464385213,9943,7964,1464378001
311,6866,1464403210,1450,6794,1464642642,10187,216,1464385218,9947,7313,1464378005
412,6778,1464403218,929,6797,1464642643,10190,216,1464385221,9949,7818,1464378007
263,6925,1464403228,977,9671,1464642648,10192,125,1464385223,9951,7233,1464378009
1819,6838,1464403234,40,6809,1464644438,10193,1285,1464385224,9964,7364,1464379802
449,6778,1464403239,1672,6784,1464646233,10203,1975,1464385234,9968,8763,1464379806
914,6789,1464405012,1114,6866,1464646234,10205,1606,1464385236,9970,8879,1464379808
1626,6778,1464406831,1366,6810,1464646244,10206,1095,1464385237,9975,8277,1464379813
861,6925,1464406834,277,6838,1464648021,10213,1087,1464385244,9976,9549,1464379814
1754,6810,1464406842,1687,6820,1464648024,10227,669,1464387001,9978,7502,1464379816
1305,6925,1464406848,1882,6925,1464648028,10231,698,1464387005,9992,9516,1464379830
37,7104,1464408606,1349,6792,1464649805,10236,1896,1464387010,9993,8931,1464379831
336,9079,1464408608,1189,7280,1464651602,10242,63,1464387016,9998,7803,1464379836
394,6875,1464408613,252,6810,1464651607,10245,631,1464387019,10001,8901,1464379839
1225,6850,1464408618,767,6791,1464651610,10249,1287,1464387023,10004,7433,1464379842
674,6778,1464408625,929,6797,1464653404,10251,1868,1464387025,10009,8793,1464379847
1130,9529,1464410408,1768,6891,1464653416,10282,1703,1464388800,10011,9697,1464379849
1926,7007,1464415800,803,6911,1464653418,10302,1599,1464390601,10015,8669,1464379853
1919,6888,1464415806,1378,6956,1464653437,10303,1204,1464390602,10016,9931,1464379854
442,7035,1464415810,863,6811,1464657004,10305,1253,1464390604,10018,8655,1464379856
291,6815,1464415820,516,6784,1464657012,10346,456,1464394200,10021,9201,1464379859
767,6791,1464415837,1626,6778,1464658799,10352,125,1464394206,10024,8130,1464379862
311,6866,1464415842,792,6779,1464658815,10358,339,1464394212,10043,9583,1464381599
834,6819,1464417603,1538,6854,1464658828,10359,1029,1464394213,10046,7802,1464381602
759,6857,1464417624,969,7726,1464658849,10360,1356,1464394214,10047,7677,1464381603
329,6914,1464417641,1019,6817,1464658856,10368,1920,1464394222,10053,8085,1464381609
1741,6799,1464419418,1789,6819,1464660601,10369,1034,1464394223,10059,9172,1464381615
1687,6820,1464419431,838,6889,1464662411,10374,1429,1464394228,10060,8036,1464381616
40,6809,1464419444,685,7280,1464662412,10375,253,1464394229,10071,9943,1464381627
803,6911,1464421199,1136,6859,1464662435,10390,1975,1464394244,10073,8197,1464381629
2100,6791,1464421201,2089,6889,1464662438,10404,311,1464396003,10079,9753,1464381635
843,6809,1464421203,126,6888,1464664205,10407,2033,1464396006,10081,9104,1464381637
1189,7280,1464421208,1114,6866,1464664227,10435,1975,1464397802,10086,10004,1464381642
49,7443,1464421215,1919,6888,1464664247,10437,2047,1464397804,10088,8517,1464381644
1354,6789,1464421226,724,6956,1464664257,10445,987,1464397812,10105,7901,1464383400
131,6974,1464421227,428,6886,1464666000,10446,621,1464397813,10107,8331,1464383402
1095,6792,1464421255,4,6888,1464666008,10447,1259,1464397814,10120,9650,1464383415
1482,6787,1464423004,277,6838,1464666010,10463,485,1464399602,10129,7993,1464383424
431,6810,1464423022,2004,6925,1464666029,10473,1793,1464399612,10130,8085,1464383425
735,6792,1464423025,719,6792,1464666046,10477,1256,1464399616,10131,9607,1464383426
1754,6810,1464423033,1462,6889,1464666053,10478,876,1464399617,10139,9624,1464383434
20,6799,1464423052,1200,6777,1464666067,10489,137,1464399628,10171,9944,1464385202
1012,6875,1464423053,764,6785,1464666070,10499,62,1464399638,10177,9786,1464385208
554,6820,1464423055,767,6791,1464667867,10503,1994,1464399642,10182,9182,1464385213
533,6791,1464424836,1324,6821,1464667870,10504,516,1464399643,10189,9598,1464385220
645,11208,1464424843,985,6925,1464669606,10516,1118,1464401401,10193,8075,1464385224
423,6925,1464426609,1153,7212,1464669616,10517,265,1464401402,10195,7510,1464385226
1498,6795,1464426620,14,6782,1464671404,10524,388,1464401409,10196,9295,1464385227
1450,6794,1464428410,507,6813,1464671412,10539,1896,1464401424,10198,9006,1464385229
1127,7008,1464428422,968,6911,1464673219,10554,502,1464401439,10199,8209,1464385230
556,6809,1464428434,37,7104,1464673227,10556,1596,1464401441,10201,9005,1464385232
1237,6819,1464428438,611,6809,1464673230,10557,2064,1464401442,10204,7466,1464385235
40,6809,1464428442,1514,7212,1464673239,10558,1454,1464401443,10225,9911,1464386999
1588,6776,1464430214,252,6810,1464675010,10560,319,1464401445,10239,7685,1464387013
698,6781,1464430216,1665,6811,1464675019,10565,125,1464401450,10241,7208,1464387015
1514,7212,1464433816,1450,6794,1464675021,10566,968,1464401451,10244,8122,1464387018
128,6810,1464435630,2004,6925,1464675022,10568,1548,1464401453,10246,9333,1464387020
1126,6888,1464435638,137,8205,1464675025,10585,631,1464403206,10254,9268,1464387028
1969,9671,1464435653,1454,6776,1464675051,10590,1285,1464403211,10282,10254,1464388800
1926,7007,1464437404,1136,6859,1464675056,10608,1035,1464403229,10302,7558,1464390601
2037,6821,1464437414,789,6796,1464675059,10609,9,1464403230,10318,8398,1464392403
936,6949,1464437420,1588,6776,1464675062,10621,1627,1464403242,10320,8657,1464392405
4,6888,1464437436,507,6813,1464683999,10622,1596,1464403243,10326,9894,1464392411
1258,7058,1464437441,1370,7212,1464684001,10626,1606,1464403247,10331,7366,1464392416
686,11602,1464441016,476,6863,1464684024,10637,1789,1464404999,10351,8398,1464394205
230,6853,1464441035,196,6789,1464689401,10644,1056,1464405006,10354,7695,1464394208
1972,6789,1464441042,277,6838,1464689405,10658,2034,1464406801,10357,8446,1464394211
131,6974,1464442805,49,7443,1464689415,10659,196,1464406802,10362,7870,1464394216
1441,6782,1464444612,1854,12209,1464689434,10671,288,1464406814,10364,8668,1464394218
